,prompt,response_2,tiempo_2,ram_mb_2,gpu_mb_2
23,"Prepare a single basic question about sides and vertices for a young math learner in the context of a garden, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

What is the name of the shape that has four sides and four right angles?",0.3217580318450928,2090.91,2692.0
24,"Generate a single simple greater-than or less-than question for a primary school student in the context of a fruit shop, using numbers up to 20. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number of apples in a basket that can be put in a fruit shop?",0.366302490234375,2090.91,2692.0
25,"Make one basic question about choosing the correct time for an elementary student in the context of a sports day, using half hours. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What time should the school start for a sports day in the morning?",0.29508495330810547,2090.91,2692.0
26,"Create a single moderate question about taking away for an elementary student in the context of a birthday party, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the total number of guests that can attend a birthday party if there are 5 guests, 8 party hats, and 3 balloons, and each guest wears 2 hats and 2 balloons?",0.7187108993530273,2090.91,2692.0
27,"Generate one slightly challenging challenging multi-step math word problem for a primary school student learning advanced topics in the context of a school cafeteria, without requiring a drawing. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

A school cafeteria has 240 boxes of cereal, and each box contains 12 servings. If 1/4 of the boxes are sold, how many servings of cereal are left?",0.6478562355041504,2090.91,2692.0
28,"Prepare one easy mixed-operation problem with addition and subtraction for an upper elementary student in the context of a community park, with no negative answer. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What is the total cost of the playground equipment rental for the day, if the cost of the swings is $120, the slide is $80, and the merry-go-round is $50, and the park also needs to pay $20 for the water fountain?",0.895928144454956,2090.91,2692.0
29,"Make one moderate logic-based elementary math question for a young learner ready for a challenge in the context of a sports day, combining time and addition. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

Tommy has 15 balls in his bag. He gives 3 to his friend. How many balls does Tommy have left?",0.4786503314971924,2090.91,2692.0
30,"Create a single moderate short multiplication fact problem for a primary school student in the context of a farm, using four equal groups. Make the situation realistic. Output only the question in text form, without hints or an answer.","assistant

Tom has 4 baskets of apples, and each basket contains 6 apples. How many apples does Tom have in total?",0.47222113609313965,2090.91,2692.0
31,"Write a single simple subtraction question with a missing number for an upper elementary student in the context of a school cafeteria, with simple borrowing. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is 15 - 7?",0.19919371604919434,2090.91,2692.0
32,"Create one slightly challenging question about the greatest common divisor for a young learner ready for a challenge in the context of a birthday party, using numbers below 50. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the greatest common divisor of 24 and 48?",0.27098774909973145,2090.91,2692.0
33,"Make a single slightly challenging question about sides and vertices for a student learning basic mathematics in the context of a school library, about identifying a shape. Keep the question concise. Return one question only, written as plain text.","assistant

What is the sum of the interior angles of a triangle if the sum of its interior angles is 180 degrees and one angle is 60 degrees?",0.5233719348907471,2090.91,2692.0
34,"Prepare a single easy question about rows and columns described with words for a young math learner in the context of a beach visit, using four equal groups. Make all needed information explicit. Return one question only, written as plain text.","assistant

Here's a question about rows and columns for a young math learner in the context of a beach visit:

What is the total number of rows and columns on a beach with 8 rows and 6 columns?",0.7248895168304443,2090.91,2692.0
35,"Create one easy question comparing two quantities for a young math learner in the context of a camping trip, with a short real-life situation. Avoid unnecessary details. Return one question only, written as plain text.","assistant

What is the difference between the weight of a tent and a backpack?",0.28800368309020996,2090.91,2692.0
36,"Write one slightly challenging simple GCD word problem for a primary school student learning advanced topics in the context of a birthday party, using an equal-row situation. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

A group of friends are planning a birthday party for their classmate Emma. Emma's parents have asked them to help with the party preparations. They need to decorate the party area, which has 8 tables with 4 tables of 4 chairs each. How many chairs will the friends need to set up in total?",1.0336742401123047,2090.91,2692.0
37,"Make a single slightly challenging question about two repeating events for a young learner ready for a challenge in the context of a playground, with an LCM below 60. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

What is the smallest number that can be divided evenly by both 12 and 18?",0.3420267105102539,2090.91,2692.0
38,"Make one slightly challenging question about finding a total and then what remains for an upper elementary student in the context of a bus trip, with no negative answer. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What fraction of the bus ride is left when 1/6 of the bus is taken off to let a group of children get off, and then 1/4 of the bus is left for the remaining children?",0.7265305519104004,2090.91,2692.0
39,"Generate one slightly challenging addition question with three addends for a young math learner in the context of a community park, using three small whole numbers. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

Tommy has 15 pencils in his pencil case. His friend Emma gives him 7 more pencils. How many pencils does Tommy have now?",0.5037713050842285,2090.91,2692.0
40,"Create a single basic short multiplication fact problem for a primary school student in the context of a book fair, with a product below 100. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

5 x 2 = ?",0.16581416130065918,2090.91,2692.0
41,"Create one basic subtraction word problem for an elementary student in the context of a school cafeteria, using two-digit numbers. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

Tom has 14 pencils in his pencil case. His friend gives him 25 pencils. How many pencils does Tom have now?",0.4603145122528076,2090.91,2692.0
42,"Prepare one basic question using repeated addition for a primary school student in the context of a birthday party, without showing an array. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What number of presents will be given to the 5 children at the birthday party if 2 more presents are added to the 8 presents that are already there?",0.5698466300964355,2090.91,2692.0
43,"Create a single moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a school library, combining geometry and arithmetic. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

Find the perimeter of a rectangle with a length of 8 cm and a width of 5 cm.",0.3884139060974121,2090.91,2692.0
44,"Prepare a single easy question about choosing the correct time for an upper elementary student in the context of a classroom, using whole hours. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the best time to start a 9:00 AM class?",0.2981405258178711,2090.91,2692.0
45,"Generate a single slightly challenging elapsed-time word problem for a student learning basic mathematics in the context of a garden, using half hours. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

Tom has been tasked with watering a large garden that needs to be watered for 2.5 hours. If he has 1.8 liters of water in his bucket and 0.4 liters of water already used, how many more liters of water will he need to buy?",0.9355456829071045,2090.91,2692.0
46,"Generate a single easy logic-based elementary math question for an upper elementary student in the context of a community park, combining addition and multiplication. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

What is 3 x 6 + 2?",0.24093890190124512,2090.91,2692.0
47,"Write one basic question about the least common multiple for a young learner ready for a challenge in the context of a school library, using two repeating time intervals. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the least common multiple of 6 hours and 24 minutes?",0.2995178699493408,2090.91,2692.0
48,"Prepare one easy question about making equal groups for an elementary student in the context of a sports day, using a simple sharing situation. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the best way to divide the students into equal groups for a sports day?",0.33126211166381836,2090.91,2692.0
49,"Write one easy missing-number equation for a young learner ready for a challenge in the context of a garden, using numbers below 50. Keep the question concise. Return one question only, written as plain text.","assistant

What number is missing in the sequence: 1, 2, 4, 8, 16, ?",0.43752598762512207,2090.91,2692.0
50,"Make a single slightly challenging question about two repeating events for a primary school student learning advanced topics in the context of a sports day, using a school schedule situation. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

What is the most likely time for the school's annual sports day to start, considering that the school day starts at 8:30am and the morning assembly is at 9:00am, and the first event is the 400m dash?",0.8366520404815674,2090.91,2692.0
51,"Create a single easy question about finding a total and then what remains for a student learning basic mathematics in the context of a bus trip, with no negative answer. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the total amount of money left after a student buys a $15 lunch and a $8 snack for a bus trip?",0.46436023712158203,2090.91,2692.0
52,"Make a single slightly challenging question about hours and minutes for an elementary student in the context of a bus trip, using an afternoon activity. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the time it will be 5 hours and 15 minutes after 2:45 PM?",0.40065431594848633,2090.91,2692.0
53,"Create one simple simple LCM word problem for an upper elementary student in the context of a fruit shop, using two small multiples. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

A fruit shop sells apples at $2.50 per pound and oranges at $3.25 per pound. If a customer buys 3 pounds of apples and 4 oranges, how much will they pay in total?",0.7527132034301758,2090.91,2692.0
54,"Prepare a single basic short sum problem for a primary school student in the context of a book fair, using one missing addend. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

Tom has 15 pencils in his pencil case. He buys 8 more pencils for his friend. How many pencils does Tom have now?",0.49647951126098633,2090.91,2692.0
55,"Create one basic short sum problem for a young math learner in the context of a school library, with no regrouping. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

Tom has 15 books in his library. He lends 5 books to his friend. How many books does Tom have left in his library?",0.5069539546966553,2090.91,2692.0
56,"Prepare one easy simple GCD word problem for an upper elementary student in the context of a bus trip, using an equal-packaging situation. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the greatest common divisor of 12 and 18?",0.27565908432006836,2090.91,2692.0
57,"Prepare one slightly challenging question about adding two quantities for a young math learner in the context of a book fair, with no regrouping. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the total cost of 5 boxes of pencils, each costing $2.50, plus 3 boxes of pens, each costing $1.25, and 2 boxes of markers, each costing $1.75?",0.7855596542358398,2090.91,2692.0
58,"Generate one simple greater-than or less-than question for an upper elementary student in the context of a birthday party, using numbers up to 20. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number that is less than 10?",0.25934815406799316,2090.91,2692.0
59,"Prepare one basic question using one unknown value for an upper elementary student in the context of a sports day, using addition. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What is the total number of books that the school library has in the English department if it has 25 books and 15 more books are added, and 8 books are removed?",0.6339545249938965,2090.91,2692.0
60,"Write a single slightly challenging question about a daily schedule for a young math learner in the context of a playground, using an afternoon activity. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the most efficient way to allocate a 1-hour afternoon in a playground, considering the need to balance physical activity, social interaction, and relaxation?",0.547032356262207,2090.91,2692.0
61,"Write one simple short sum problem for a young math learner in the context of a bakery, using numbers up to 100. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

A bakery sells 25 loaves of bread per day. If they sell 30 loaves per hour and they sell bread for $2 each, how much money do they make in a day?",0.6941540241241455,2090.91,2692.0
62,"Make one slightly challenging question about the least common multiple for a primary school student learning advanced topics in the context of a camping trip, using two repeating time intervals. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What is the least common multiple of 8 hours and 4 days, given that the days are repeating every 7 days and the hours are repeating every 24 hours?",0.6192657947540283,2090.91,2692.0
63,"Make a single simple question asking how much more one group has for an elementary student in the context of a bakery, using two-digit numbers. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

How much more does the bakery sell cookies for $15 than for $8?",0.31784915924072266,2090.91,2692.0
64,"Generate a single basic question asking when two schedules meet again for an upper elementary student in the context of a family picnic, using a repeating-pattern situation. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

When do you think the two families will meet again for a picnic?",0.29514503479003906,2090.91,2692.0
65,"Generate a single easy question requiring the GCD of two numbers for an upper elementary student in the context of a family picnic, using numbers below 30. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

What is the GCD of 18 and 24?",0.2641103267669678,2090.91,2692.0
66,"Generate one moderate question about making equal groups for a young learner ready for a challenge in the context of a fruit shop, asking for the largest possible group size. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the largest possible number of customers that can be served in a fruit shop with a fixed number of fruit displays?",0.43110060691833496,2090.91,2692.0
67,"Generate one easy mixed-operation problem with addition and subtraction for a student learning basic mathematics in the context of a book fair, using three quantities. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

A book fair has 15 boxes of pens, 8 boxes of pencils, and 20 boxes of markers. If 5 boxes of pens and 3 boxes of pencils are sold, how many boxes of markers are left?",0.7718501091003418,2090.91,2692.0
68,"Generate a single slightly challenging question about adding two quantities for a student learning basic mathematics in the context of a classroom, with no regrouping. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

What is the sum of 4 × 9 and 7 - 3?",0.33947157859802246,2090.91,2692.0
69,"Make a single basic question about the least common multiple for a young learner ready for a challenge in the context of a camping trip, using a school schedule situation. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the least common multiple of 3 and 5?",0.2725203037261963,2090.91,2692.0
70,"Make a single basic subtraction word problem for a primary school student in the context of a school library, with simple borrowing. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

Tom borrowed 15 books from the library. His friend gave him 7 more books. How many books does Tom have now?",0.4759354591369629,2090.91,2692.0
71,"Write a single basic question about sides and vertices for a student learning basic mathematics in the context of a classroom, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of the interior angles of a quadrilateral?",0.27901291847229004,2090.91,2692.0
72,"Create a single easy question about two repeating events for an upper elementary student in the context of a community park, using a repeating-pattern situation. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What is the pattern in the following sequence of events that happens every 5 days?

A group of kids are playing tag in the park. Every 5 minutes, a new game of tag starts.",0.6830799579620361,2090.91,2692.0
73,"Make one easy question comparing two groups with a ratio for a primary school student learning advanced topics in the context of a bakery, using numbers below 10. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a question for a primary school student learning about ratios in a bakery context:

What is the ratio of whole wheat flour to all-purpose flour in a typical bakery recipe for making a batch of chocolate chip cookies?",0.7404599189758301,2090.91,2692.0
74,"Prepare a single basic question about hours and minutes for an upper elementary student in the context of a sports day, using a morning activity. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

What is the time on the clock when the morning activity starts?",0.279127836227417,2090.91,2692.0
75,"Prepare one basic question about reading a written clock time for a primary school student in the context of a book fair, using whole hours. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the time on the clock when it is 3 o'clock in the afternoon?",0.3558316230773926,2090.91,2692.0
76,"Write a single slightly challenging question about making equal groups for a primary school student learning advanced topics in the context of a toy store, using an equal-packaging situation. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the most efficient way to pack a toy store's products into boxes for shipping, given that the store has 30 boxes of 6 toys each, and the store wants to pack the boxes in such a way that the total number of toys is evenly divisible by 8?",0.926175594329834,2090.91,2692.0
77,"Generate one easy addition question with three addends for a young math learner in the context of a farm, using numbers up to 20. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

Tom has 5 cows, and his friend gives him 8 more cows. How many cows does Tom have now?",0.43195152282714844,2090.91,2692.0
78,"Generate a single easy question requiring the LCM of two numbers for an upper elementary student in the context of a book fair, using a school schedule situation. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the least common multiple of 8 and 12?",0.2737236022949219,2090.91,2692.0
79,"Create one simple question about hours and minutes for an upper elementary student in the context of a fruit shop, using a morning activity. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What time is the fruit shop open today?",0.2175765037536621,2090.91,2692.0
80,"Prepare one easy question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a birthday party, using an equal-packaging situation. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","assistant

What is the greatest common divisor (GCD) of 24 and 36?",0.33906126022338867,2090.91,2692.0
81,"Prepare one moderate question about adding two quantities for an upper elementary student in the context of a community park, using numbers up to 100. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the total number of swings in the park if there are 25 swings for boys and 30 swings for girls, and 5 swings are shared by both boys and girls?",0.6534361839294434,2090.91,2692.0
82,"Generate a single moderate elapsed-time word problem for an upper elementary student in the context of a family picnic, with an interval shorter than two hours. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

Tommy and his family are going on a picnic. They arrive at the park at 10:45 AM. They have a 30-minute break before eating lunch. How many minutes will they have left to eat lunch?",0.7693076133728027,2090.91,2692.0
83,"Write one basic question that requires finding a total for a student learning basic mathematics in the context of a school cafeteria, with simple regrouping. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

What is the total cost of the food items purchased for the school cafeteria?",0.31200361251831055,2090.91,2692.0
84,"Prepare a single slightly challenging question about equal groups for a student learning basic mathematics in the context of a pet shelter, without showing an array. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

What is the ratio of the number of dogs to cats in the shelter that are adopted to the number of dogs to cats that are surrendered to the shelter?",0.5586569309234619,2090.91,2692.0
85,"Make a single slightly challenging question about two repeating events for a young learner ready for a challenge in the context of a camping trip, using a school schedule situation. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the most likely time to have a picnic lunch on a camping trip, considering the school schedule and the time it takes to prepare and eat a meal?",0.5576183795928955,2090.91,2692.0
86,"Create a single easy problem that requires two or three steps for an upper elementary student in the context of a book fair, with a clear and solvable situation. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a problem for an upper elementary student:

You have 15 pencils in your pencil case. You buy 3 more pencils at the book fair. How many pencils do you have now?

Answer: 18",0.7117078304290771,2090.91,2692.0
87,"Generate a single moderate question about an equivalent ratio for a young learner ready for a challenge in the context of a music class, using an equivalent-ratio situation described with words. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is the equivalent ratio of a guitar string to a violin string?",0.28438258171081543,2090.91,2692.0
88,"Prepare a single basic question comparing two groups with a ratio for a young learner ready for a challenge in the context of a community park, using numbers below 10. Use familiar vocabulary. Return one question only, written as plain text.","assistant

Here's a question for a young learner comparing two groups with a ratio:

Which group has more swings in the park?",0.4377312660217285,2090.91,2692.0
89,"Generate one slightly challenging multiplication word problem for a young math learner in the context of a bus trip, using facts from 2 to 5. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

A bus is traveling from City A to City B. It carries 250 passengers. Each passenger pays $2.50 for the trip. If the bus has 5 rows of seats, and each row has 8 seats, how much will the passengers pay in total?",0.9030189514160156,2090.91,2692.0
90,"Generate a single simple question using repeated addition for a young math learner in the context of a camping trip, with a product below 100. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the total cost of the camping trip if the cost of the tent is $25, the cost of the sleeping bag is $40, and the cost of the sleeping pad is $15?",0.6853799819946289,2090.91,2692.0
91,"Write one slightly challenging division word problem for a young math learner in the context of a playground, using a dividend below 100. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

Tommy has 25 pencils in his pencil case. He gives 15 to his friend. How many pencils does Tommy have left?",0.48642992973327637,2090.91,2692.0
92,"Write one simple question comparing two geometric shapes for an elementary student in the context of a garden, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the same about the shape of a square and a rectangle?",0.28436970710754395,2090.91,2692.0
93,"Make a single easy question asking which amount is larger for a student learning basic mathematics in the context of a school library, using the words greater, less, or equal. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

Which is greater: 5 or 3?",0.22435331344604492,2090.91,2692.0
94,"Write a single simple word problem that can be solved with one equation for an upper elementary student in the context of a pet shelter, with the unknown on the right side. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

A pet shelter has 15 dogs and 8 cats. If 5 more dogs and 3 more cats are added, how many animals will the shelter have in total?",0.5975534915924072,2090.91,2692.0
95,"Write a single simple question about equal sharing for a student learning basic mathematics in the context of a school cafeteria, using divisors from 2 to 10. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the best way to share a pizza evenly among 8 friends in the cafeteria?",0.3467414379119873,2090.91,2692.0
96,"Prepare a single moderate question comparing two groups with a ratio for a young learner ready for a challenge in the context of a classroom, without fractions or decimals. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

Group A: 3 boys, 2 girls
Group B: 4 boys, 3 girls

What is the ratio of boys to girls in both groups?",0.5929021835327148,2090.91,2692.0
97,"Create a single easy question about taking away for a student learning basic mathematics in the context of a science fair, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of the numbers 2, 5, and 8?",0.3351154327392578,2090.91,2692.0
98,"Create a single simple addition question with three addends for an upper elementary student in the context of a music class, with no regrouping. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

2 + 5 + 3 = ?",0.21332812309265137,2090.91,2692.0
99,"Create one easy simple number-pattern question for a young learner ready for a challenge in the context of a bakery, using division with no remainder. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

What number do you need to divide 48 by 6 to get 8?",0.33806490898132324,2090.91,2692.0
100,"Create one moderate ratio word problem for a primary school student learning advanced topics in the context of a toy store, using two types of objects. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

A toy store sells two types of toys: blocks and dolls. The ratio of blocks to dolls is 3:5. If a customer buys 15 blocks and 20 dolls, how many sets of blocks and dolls are in the store?",0.814385175704956,2090.91,2692.0
101,"Create one easy question about equal groups for an upper elementary student in the context of a playground, using facts from 2 to 5. Keep the question concise. Return one question only, written as plain text.","assistant

What is the main reason why playground swings are usually placed on one side of the playground?",0.3449103832244873,2090.91,2692.0
