,prompt,response_4,tiempo_4,ram_mb_4,gpu_mb_4
10,"Create one slightly challenging missing-number equation for a primary school student learning advanced topics in the context of a birthday party, using multiplication. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What number do you need to multiply by 4 to get 168?",0.3080730438232422,2113.5,2694.0
11,"Make a single easy addition question with three addends for a primary school student in the context of a toy store, using numbers up to 20. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is 5 + 8 + 12?",0.24497628211975098,2113.5,2694.0
12,"Create one slightly challenging question about the greatest common factor for an upper elementary student in the context of a music class, using numbers below 30. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the greatest common factor of 12, 18, 24, and 30?",0.3802769184112549,2113.5,2694.0
13,"Make one easy logic-based elementary math question for a young learner ready for a challenge in the context of a pet shelter, combining addition and multiplication. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

A pet shelter has 15 dogs and 8 cats. If they receive 3 more dogs and 4 more cats, how many pets will they have in total?",0.5951488018035889,2113.5,2694.0
14,"Create one easy question with more than one useful piece of information for a young learner ready for a challenge in the context of a fruit shop, without requiring a drawing. Keep the question concise. Return only the question in plain text, with no answer or explanation.","assistant

What is the process of removing the outer skin of a fruit, while preserving its flavor and nutrients?",0.38023972511291504,2113.5,2694.0
15,"Create one moderate question that uses addition followed by subtraction for an upper elementary student in the context of a beach visit, using numbers up to 50. Keep the question concise. Return one question only, written as plain text.","assistant

What is 25 + 18 - 7?",0.24455666542053223,2113.5,2694.0
16,"Make one easy question about reading a written clock time for a primary school student in the context of a pet shelter, using whole hours. Keep the question concise. Return one question only, written as plain text.","assistant

What is the time on the clock when it is 3 o'clock in the afternoon?",0.34264254570007324,2113.5,2694.0
17,"Make a single simple two-step addition and subtraction word problem for a student learning basic mathematics in the context of a beach visit, with exactly two operations. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

Tom and Alex went to the beach and collected 5 seashells. They found 2 more shells on the beach. How many seashells did they have in total?",0.63370680809021,2113.5,2694.0
18,"Create one basic question about an equivalent ratio for an upper elementary student in the context of a sports day, using two types of objects. Use whole numbers only. Return one question only, written as plain text.","assistant

What is the ratio of the number of points scored by the basketball team to the number of points scored by the soccer team during a sports day?",0.5082788467407227,2113.5,2694.0
19,"Generate a single slightly challenging short multiplication fact problem for a student learning basic mathematics in the context of a farm, using four equal groups. Avoid unnecessary details. Return one question only, written as plain text.","assistant

A farmer has 4 baskets of wheat, and each basket contains 6 sacks of wheat. How many sacks of wheat does the farmer have in total?",0.5401570796966553,2113.5,2694.0
20,"Create a single moderate question about the least common multiple for a young learner ready for a challenge in the context of a beach visit, with an LCM below 60. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the least common multiple of 12 and 18 that is less than 60?",0.35923075675964355,2113.5,2694.0
21,"Write a single easy question comparing two quantities for an elementary student in the context of a science fair, with equal values as one possible result. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

What is the difference between the volume of a 2-liter bottle of water and a 1-liter bottle of water?",0.4535510540008545,2113.5,2694.0
22,"Write a single slightly challenging question about equal groups for a student learning basic mathematics in the context of a school cafeteria, using facts from 2 to 5. Make the situation realistic. Use plain text only and provide no solution or explanation.","assistant

A group of 5 students are seated at a table in the cafeteria. The total number of students in the cafeteria is 25. If 3 students leave the cafeteria, how many students are left in the cafeteria?",0.7518961429595947,2113.5,2694.0
23,"Prepare a single basic question about sides and vertices for a young math learner in the context of a garden, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

What is the name of the shape with four sides that are all of equal length?",0.34511423110961914,2113.5,2694.0
24,"Generate a single simple greater-than or less-than question for a primary school student in the context of a fruit shop, using numbers up to 20. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number of apples that can be sold in a fruit shop?",0.3257882595062256,2113.5,2694.0
25,"Make one basic question about choosing the correct time for an elementary student in the context of a sports day, using half hours. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

What time should the school start for a 1 hour sports day?",0.295778751373291,2113.5,2694.0
26,"Create a single moderate question about taking away for an elementary student in the context of a birthday party, using numbers up to 50. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

What is the sum of the numbers from 1 to 50?",0.29816555976867676,2113.5,2694.0
27,"Generate one slightly challenging challenging multi-step math word problem for a primary school student learning advanced topics in the context of a school cafeteria, without requiring a drawing. Keep the wording clear and age-appropriate. Use plain text only and provide no solution or explanation.","assistant

The school cafeteria is planning a special event for the annual Harvest Festival. The cafeteria needs to prepare 480 boxes of fruit salad for the event. Each box contains 12 cups of fruit. If the cafeteria has 24 boxes of fruit salad, how many cups of fruit will be prepared in total?",1.0137443542480469,2113.5,2694.0
28,"Prepare one easy mixed-operation problem with addition and subtraction for an upper elementary student in the context of a community park, with no negative answer. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What is the total cost of the playground equipment rental for the day, if the cost of the swings is $120, the slide is $80, and the merry-go-round is $150, and the total cost of the picnic tables is $200?",0.860931396484375,2113.5,2694.0
29,"Make one moderate logic-based elementary math question for a young learner ready for a challenge in the context of a sports day, combining time and addition. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is the total number of minutes in 15 seconds?",0.2690143585205078,2113.5,2694.0
30,"Create a single moderate short multiplication fact problem for a primary school student in the context of a farm, using four equal groups. Make the situation realistic. Output only the question in text form, without hints or an answer.","assistant

Tom has 4 baskets of apples, and each basket contains 6 apples. How many apples does Tom have in total?",0.47001051902770996,2113.5,2694.0
31,"Write a single simple subtraction question with a missing number for an upper elementary student in the context of a school cafeteria, with simple borrowing. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is 15 - 8?",0.20678448677062988,2113.5,2694.0
32,"Create one slightly challenging question about the greatest common divisor for a young learner ready for a challenge in the context of a birthday party, using numbers below 50. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the greatest common divisor of 24 and 36?",0.2819335460662842,2113.5,2694.0
33,"Make a single slightly challenging question about sides and vertices for a student learning basic mathematics in the context of a school library, about identifying a shape. Keep the question concise. Return one question only, written as plain text.","assistant

What is the sum of the interior angles of a triangle if one angle is 60 degrees and the other two angles are 30 degrees each?",0.5296885967254639,2113.5,2694.0
34,"Prepare a single easy question about rows and columns described with words for a young math learner in the context of a beach visit, using four equal groups. Make all needed information explicit. Return one question only, written as plain text.","assistant

Here's a simple math question about rows and columns for a young math learner:

If there are 8 rows of seashells on a beach and 6 columns of beach chairs, how many beach chairs are there in total?",0.7914466857910156,2113.5,2694.0
35,"Create one easy question comparing two quantities for a young math learner in the context of a camping trip, with a short real-life situation. Avoid unnecessary details. Return one question only, written as plain text.","assistant

What is the difference between 3/4 of a gallon and 2/3 of a gallon?",0.3984825611114502,2113.5,2694.0
36,"Write one slightly challenging simple GCD word problem for a primary school student learning advanced topics in the context of a birthday party, using an equal-row situation. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

A group of friends are planning a birthday party for their classmate, Emma. Emma's birthday is in two weeks, and she wants to invite 8 friends to the party. The party is being held in a school hall with 4 tables, and each table can hold 6 guests. How many tables are needed to accommodate all of Emma's friends?",1.1851906776428223,2113.5,2694.0
37,"Make a single slightly challenging question about two repeating events for a young learner ready for a challenge in the context of a playground, with an LCM below 60. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

What is the smallest number that can be divided evenly by both 12 and 18?",0.3569307327270508,2113.5,2694.0
38,"Make one slightly challenging question about finding a total and then what remains for an upper elementary student in the context of a bus trip, with no negative answer. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What percentage of the total distance of the bus trip will be covered by the students walking?",0.36142969131469727,2113.5,2694.0
39,"Generate one slightly challenging addition question with three addends for a young math learner in the context of a community park, using three small whole numbers. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

In a community park, there are 15 swings, 8 slides, and 12 picnic tables. How many tables can be set up in the park?",0.5808277130126953,2113.5,2694.0
40,"Create a single basic short multiplication fact problem for a primary school student in the context of a book fair, with a product below 100. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

2 x 5 = ?",0.17328405380249023,2113.5,2694.0
41,"Create one basic subtraction word problem for an elementary student in the context of a school cafeteria, using two-digit numbers. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

Tom has 25 pencils in his pencil case. His friend gives him 17 more pencils. How many pencils does Tom have now?",0.5027065277099609,2113.5,2694.0
42,"Prepare one basic question using repeated addition for a primary school student in the context of a birthday party, without showing an array. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2 + 2?",0.579725980758667,2113.5,2694.0
43,"Create a single moderate mixed-skills mathematics challenge for a young learner ready for a challenge in the context of a school library, combining geometry and arithmetic. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

Find the perimeter of a rectangle with a length of 8 cm and a width of 5 cm.",0.40401530265808105,2113.5,2694.0
44,"Prepare a single easy question about choosing the correct time for an upper elementary student in the context of a classroom, using whole hours. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What time should you start the school day?",0.21793365478515625,2113.5,2694.0
45,"Generate a single slightly challenging elapsed-time word problem for a student learning basic mathematics in the context of a garden, using half hours. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

A gardener is tasked with watering 15 rows of flowers in a rectangular garden that is 8 meters long and 4 meters wide. If the gardener can water 2.5 meters of flowers per hour, how many hours will it take to water all the flowers?",0.9480674266815186,2113.5,2694.0
46,"Generate a single easy logic-based elementary math question for an upper elementary student in the context of a community park, combining addition and multiplication. Use one direct question at the end. Return only the question in plain text, with no answer or explanation.","assistant

What is 3 x 6 + 9?",0.25359058380126953,2113.5,2694.0
47,"Write one basic question about the least common multiple for a young learner ready for a challenge in the context of a school library, using two repeating time intervals. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

What is the least common multiple of 8 hours and 4 days?",0.30400538444519043,2113.5,2694.0
48,"Prepare one easy question about making equal groups for an elementary student in the context of a sports day, using a simple sharing situation. Make all needed information explicit. Return only the question in plain text, with no answer or explanation.","assistant

What is the best way to divide a group of 12 students into equal groups for a sports day?",0.4028007984161377,2113.5,2694.0
49,"Write one easy missing-number equation for a young learner ready for a challenge in the context of a garden, using numbers below 50. Keep the question concise. Return one question only, written as plain text.","assistant

What number is missing in the sequence: 2, 5, 8, 11, 14, 17, 20, 23, 26, 29, 32, 35, 38, 41, 44, 47?",0.932938814163208,2113.5,2694.0
50,"Make a single slightly challenging question about two repeating events for a primary school student learning advanced topics in the context of a sports day, using a school schedule situation. Avoid unnecessary details. Use plain text only and provide no solution or explanation.","assistant

The school's annual sports day is scheduled to take place on a Saturday. The school's basketball team has been playing for 5 years and has won 20 games out of 50. What is the probability that the team will win at least 25 games this year?",0.9038708209991455,2113.5,2694.0
51,"Create a single easy question about finding a total and then what remains for a student learning basic mathematics in the context of a bus trip, with no negative answer. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the total amount of money left after a group of students buy tickets for a bus trip?",0.3849024772644043,2113.5,2694.0
52,"Make a single slightly challenging question about hours and minutes for an elementary student in the context of a bus trip, using an afternoon activity. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the total number of minutes in the afternoon if it takes 2 hours and 45 minutes for the bus to travel from school to the park and back?",0.5992929935455322,2113.5,2694.0
53,"Create one simple simple LCM word problem for an upper elementary student in the context of a fruit shop, using two small multiples. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

A fruit shop sells apples and bananas at a ratio of 3:5. If they sell 25 apples and 50 bananas, how many sets of 5 apples and 5 bananas can they make?",0.7254176139831543,2113.5,2694.0
54,"Prepare a single basic short sum problem for a primary school student in the context of a book fair, using one missing addend. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

Tom has 15 pencils in his pencil case. He buys 8 more pencils for his friend. How many pencils does Tom have now?",0.5156385898590088,2113.5,2694.0
55,"Create one basic short sum problem for a young math learner in the context of a school library, with no regrouping. Use whole numbers only. Use plain text only and provide no solution or explanation.","assistant

5 + 2 = ?",0.17304277420043945,2113.5,2694.0
56,"Prepare one easy simple GCD word problem for an upper elementary student in the context of a bus trip, using an equal-packaging situation. Use whole numbers only. Return only the question in plain text, with no answer or explanation.","assistant

What is the greatest common divisor of 24 and 36?",0.2822153568267822,2113.5,2694.0
57,"Prepare one slightly challenging question about adding two quantities for a young math learner in the context of a book fair, with no regrouping. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the total cost of 5 boxes of pens, each costing $8, if 2 boxes of pencils cost $12?",0.49370241165161133,2113.5,2694.0
58,"Generate one simple greater-than or less-than question for an upper elementary student in the context of a birthday party, using numbers up to 20. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number between 5 and 15?",0.2665746212005615,2113.5,2694.0
59,"Prepare one basic question using one unknown value for an upper elementary student in the context of a sports day, using addition. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What is the total number of books in the school library if the librarian has 15 books on the first day of school and 8 more books are added each day, and on the last day of school, 5 books are added?",0.7994775772094727,2113.5,2694.0
60,"Write a single slightly challenging question about a daily schedule for a young math learner in the context of a playground, using an afternoon activity. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What time should a young math learner start their afternoon recess to ensure they have enough time to play a game of tag with their friends before it gets dark?",0.5585036277770996,2113.5,2694.0
61,"Write one simple short sum problem for a young math learner in the context of a bakery, using numbers up to 100. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

A bakery sells 25 loaves of bread per day. If they sell 5 loaves per hour and they operate for 8 hours a day, how many loaves of bread are sold in total?",0.7197971343994141,2113.5,2694.0
62,"Make one slightly challenging question about the least common multiple for a primary school student learning advanced topics in the context of a camping trip, using two repeating time intervals. Make the situation realistic. Give only the question as plain text. Do not include the solution.","assistant

What is the least common multiple of 8 hours and 12 hours, and 24 hours, and 36 hours, and 48 hours, and 72 hours, and 96 hours?",0.6926577091217041,2113.5,2694.0
63,"Make a single simple question asking how much more one group has for an elementary student in the context of a bakery, using two-digit numbers. Make all needed information explicit. Use plain text only and provide no solution or explanation.","assistant

How much more does the bakery sell cupcakes for $12 than for $8?",0.3317716121673584,2113.5,2694.0
64,"Generate a single basic question asking when two schedules meet again for an upper elementary student in the context of a family picnic, using a repeating-pattern situation. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

When will you meet again for the picnic?",0.2227168083190918,2113.5,2694.0
65,"Generate a single easy question requiring the GCD of two numbers for an upper elementary student in the context of a family picnic, using numbers below 30. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

What is the greatest common divisor of 18 and 24?",0.28220582008361816,2113.5,2694.0
66,"Generate one moderate question about making equal groups for a young learner ready for a challenge in the context of a fruit shop, asking for the largest possible group size. Avoid unnecessary details. Give only the question as plain text. Do not include the solution.","assistant

What is the largest number of fruits that can be put into a basket for a fruit shop?",0.37202882766723633,2113.5,2694.0
67,"Generate one easy mixed-operation problem with addition and subtraction for a student learning basic mathematics in the context of a book fair, using three quantities. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

A book fair has 15 boxes of books, and each box contains 8 novels, 5 romance novels, and 3 science fiction books. If 7 boxes of books are purchased, how many novels and science fiction books are sold?",0.8315951824188232,2113.5,2694.0
68,"Generate a single slightly challenging question about adding two quantities for a student learning basic mathematics in the context of a classroom, with no regrouping. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

What is the sum of 5 + 2?",0.24855542182922363,2113.5,2694.0
69,"Make a single basic question about the least common multiple for a young learner ready for a challenge in the context of a camping trip, using a school schedule situation. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the least common multiple of 7 and 11?",0.28208398818969727,2113.5,2694.0
70,"Make a single basic subtraction word problem for a primary school student in the context of a school library, with simple borrowing. Use whole numbers only. Output only the question in text form, without hints or an answer.","assistant

Tom has 15 books in his library. He lends 7 books to his friend. How many books does Tom have left?",0.4827725887298584,2113.5,2694.0
71,"Write a single basic question about sides and vertices for a student learning basic mathematics in the context of a classroom, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of the interior angles of a quadrilateral?",0.2893507480621338,2113.5,2694.0
72,"Create a single easy question about two repeating events for an upper elementary student in the context of a community park, using a repeating-pattern situation. Keep the wording clear and age-appropriate. Give only the question as plain text. Do not include the solution.","assistant

What is the pattern in the following sequence of events that occurs in a community park?

The park has a playground, a basketball court, a picnic area, a skate park, and a walking trail. What is the next event in the sequence?",0.8392031192779541,2113.5,2694.0
73,"Make one easy question comparing two groups with a ratio for a primary school student learning advanced topics in the context of a bakery, using numbers below 10. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a question for a primary school student learning about ratios in the context of a bakery:

What is the ratio of whole wheat flour to all-purpose flour in a typical bakery recipe for making a simple cake?",0.7123167514801025,2113.5,2694.0
74,"Prepare a single basic question about hours and minutes for an upper elementary student in the context of a sports day, using a morning activity. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

What is the time on the clock when the morning activity is scheduled to start 45 minutes after 9:00 AM?",0.48267412185668945,2113.5,2694.0
75,"Prepare one basic question about reading a written clock time for a primary school student in the context of a book fair, using whole hours. Use one direct question at the end. Give only the question as plain text. Do not include the solution.","assistant

What is the time on the clock in 3 o'clock?",0.28919434547424316,2113.5,2694.0
76,"Write a single slightly challenging question about making equal groups for a primary school student learning advanced topics in the context of a toy store, using an equal-packaging situation. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the most efficient way to pack a toy store's product line into equal-sized boxes so that each box contains the same number of items, and the total number of items is minimized?",0.6851134300231934,2113.5,2694.0
77,"Generate one easy addition question with three addends for a young math learner in the context of a farm, using numbers up to 20. Make all needed information explicit. Output only the question in text form, without hints or an answer.","assistant

Tom has 5 baskets of apples, and his friend gives him 8 more baskets of apples. How many baskets of apples does Tom have now?",0.5621128082275391,2113.5,2694.0
78,"Generate a single easy question requiring the LCM of two numbers for an upper elementary student in the context of a book fair, using a school schedule situation. Avoid unnecessary details. Return only the question in plain text, with no answer or explanation.","assistant

What is the least common multiple of 8 and 15?",0.28790879249572754,2113.5,2694.0
79,"Create one simple question about hours and minutes for an upper elementary student in the context of a fruit shop, using a morning activity. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What time will the fruit salad be ready for sale at 9:45 AM?",0.34983086585998535,2113.5,2694.0
80,"Prepare one easy question requiring the GCD of two numbers for a young learner ready for a challenge in the context of a birthday party, using an equal-packaging situation. Make all needed information explicit. Give only the question as plain text. Do not include the solution.","assistant

What is the greatest common divisor (GCD) of 24 and 36?",0.35192275047302246,2113.5,2694.0
81,"Prepare one moderate question about adding two quantities for an upper elementary student in the context of a community park, using numbers up to 100. Use one direct question at the end. Output only the question in text form, without hints or an answer.","assistant

What is the total number of swings in the park if there are 25 swings for boys and 30 swings for girls?",0.4807925224304199,2113.5,2694.0
82,"Generate a single moderate elapsed-time word problem for an upper elementary student in the context of a family picnic, with an interval shorter than two hours. Use familiar vocabulary. Give only the question as plain text. Do not include the solution.","assistant

Tommy and his family are going on a picnic. They have been planning it for weeks. Tommy's mom has packed a big basket with sandwiches, fruit, and cookies. She has also bought a special blanket to sit on. Tommy's dad has promised to bring a cooler with cold drinks and snacks. How many hours will the picnic last if they spend 30 minutes eating, 20 minutes playing games, and 15 minutes getting ready?",1.4607927799224854,2113.5,2694.0
83,"Write one basic question that requires finding a total for a student learning basic mathematics in the context of a school cafeteria, with simple regrouping. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

What is the total cost of a 2-liter bottle of juice in the cafeteria?",0.3379092216491699,2113.5,2694.0
84,"Prepare a single slightly challenging question about equal groups for a student learning basic mathematics in the context of a pet shelter, without showing an array. Use familiar vocabulary. Use plain text only and provide no solution or explanation.","assistant

What is the ratio of the number of dogs to cats in a shelter that has 120 dogs and 90 cats?",0.4591829776763916,2113.5,2694.0
85,"Make a single slightly challenging question about two repeating events for a young learner ready for a challenge in the context of a camping trip, using a school schedule situation. Make the situation realistic. Return only the question in plain text, with no answer or explanation.","assistant

What is the most likely time of day when the campers will have the best chance to catch a fish in the river during their camping trip?",0.5249106884002686,2113.5,2694.0
86,"Create a single easy problem that requires two or three steps for an upper elementary student in the context of a book fair, with a clear and solvable situation. Make the situation realistic. Return one question only, written as plain text.","assistant

Here's a problem for an upper elementary student:

You have 15 pencils in your pencil case. You buy 3 more pencils at the book fair. How many pencils do you have now?

A) 18
B) 20
C) 22
D) 25

Answer: B) 20",1.089587926864624,2113.5,2694.0
87,"Generate a single moderate question about an equivalent ratio for a young learner ready for a challenge in the context of a music class, using an equivalent-ratio situation described with words. Keep the question concise. Output only the question in text form, without hints or an answer.","assistant

What is the equivalent ratio for the situation where 3 groups of 4 students are formed from a total of 12 students, compared to 2 groups of 6 students?",0.6429178714752197,2113.5,2694.0
88,"Prepare a single basic question comparing two groups with a ratio for a young learner ready for a challenge in the context of a community park, using numbers below 10. Use familiar vocabulary. Return one question only, written as plain text.","assistant

Here's a question for a young learner:

What is the ratio of swings to slides in a community park with 5 swings and 3 slides?",0.5444207191467285,2113.5,2694.0
89,"Generate one slightly challenging multiplication word problem for a young math learner in the context of a bus trip, using facts from 2 to 5. Use whole numbers only. Give only the question as plain text. Do not include the solution.","assistant

A bus is traveling from City A to City B. It has 3 rows of seats, and each row has 4 seats. If the bus can carry 25 passengers, how many passengers can the bus carry in total?",0.7764904499053955,2113.5,2694.0
90,"Generate a single simple question using repeated addition for a young math learner in the context of a camping trip, with a product below 100. Avoid unnecessary details. Output only the question in text form, without hints or an answer.","assistant

What is 4 + 2 + 5 + 1?",0.29091978073120117,2113.5,2694.0
91,"Write one slightly challenging division word problem for a young math learner in the context of a playground, using a dividend below 100. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

Tom has 25 pencils in his pencil case. He gives 15 to his friend. How many pencils does Tom have left?",0.4708116054534912,2113.5,2694.0
92,"Write one simple question comparing two geometric shapes for an elementary student in the context of a garden, using triangles and quadrilaterals. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the main difference between a square and a rectangle?",0.25783419609069824,2113.5,2694.0
93,"Make a single easy question asking which amount is larger for a student learning basic mathematics in the context of a school library, using the words greater, less, or equal. Keep the wording clear and age-appropriate. Return one question only, written as plain text.","assistant

Which is greater: 5 or 3?",0.22960329055786133,2113.5,2694.0
94,"Write a single simple word problem that can be solved with one equation for an upper elementary student in the context of a pet shelter, with the unknown on the right side. Keep the question concise. Give only the question as plain text. Do not include the solution.","assistant

A shelter has 250 cats and dogs. If 150 cats are adopted, how many animals will be left at the shelter?",0.48880720138549805,2113.5,2694.0
95,"Write a single simple question about equal sharing for a student learning basic mathematics in the context of a school cafeteria, using divisors from 2 to 10. Use familiar vocabulary. Output only the question in text form, without hints or an answer.","assistant

What is the best way to share a pizza equally among 8 friends at lunchtime?",0.3671104907989502,2113.5,2694.0
96,"Prepare a single moderate question comparing two groups with a ratio for a young learner ready for a challenge in the context of a classroom, without fractions or decimals. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

Group A: 12 boys, 8 girls
Group B: 15 boys, 7 girls

What is the ratio of boys to girls in Group B?",0.6166708469390869,2113.5,2694.0
97,"Create a single easy question about taking away for a student learning basic mathematics in the context of a science fair, using numbers up to 20. Keep the wording clear and age-appropriate. Return only the question in plain text, with no answer or explanation.","assistant

What is the sum of 5 + 7?",0.25305986404418945,2113.5,2694.0
98,"Create a single simple addition question with three addends for an upper elementary student in the context of a music class, with no regrouping. Keep the question concise. Use plain text only and provide no solution or explanation.","assistant

2 + 5 + 3",0.19336199760437012,2113.5,2694.0
99,"Create one easy simple number-pattern question for a young learner ready for a challenge in the context of a bakery, using division with no remainder. Keep the wording clear and age-appropriate. Output only the question in text form, without hints or an answer.","assistant

What number do you need to divide 36 by 6 to get 6?",0.35083675384521484,2113.5,2694.0
100,"Create one moderate ratio word problem for a primary school student learning advanced topics in the context of a toy store, using two types of objects. Use one direct question at the end. Use plain text only and provide no solution or explanation.","assistant

A toy store has 15 boxes of blocks, each containing 8 boxes of dolls, and each box of dolls contains 12 dolls. How many dolls are in the store?",0.6494333744049072,2113.5,2694.0
101,"Create one easy question about equal groups for an upper elementary student in the context of a playground, using facts from 2 to 5. Keep the question concise. Return one question only, written as plain text.","assistant

What is the main reason why playgrounds have rules to keep everyone safe?",0.3137211799621582,2113.5,2694.0
